ensgene	multi	variable	value
ENSG00000186188	yes	lof_z	1.50205198175447
ENSG00000139637	yes	lof_z	1.75109469007283
ENSG00000182749	yes	lof_z	1.11194129407962
ENSG00000186184	yes	lof_z	1.23703810797161
ENSG00000186185	yes	lof_z	2.26286121046011
ENSG00000126233	yes	lof_z	1.49660754009477
ENSG00000091622	yes	lof_z	5.10553492711551
ENSG00000126231	yes	lof_z	-0.0142987137333439
ENSG00000161914	yes	lof_z	2.66696140159456
ENSG00000113946	no	lof_z	1.88428503933796
ENSG00000204228	yes	lof_z	3.01505376079282
ENSG00000186675	no	lof_z	-0.620905981527328
ENSG00000080573	yes	lof_z	6.05103831433311
ENSG00000204227	yes	lof_z	3.15577651697942
ENSG00000204220	yes	lof_z	2.457457469294
ENSG00000175322	yes	lof_z	0.367269457339209
ENSG00000254415	yes	lof_z	1.92188613336891
ENSG00000196110	yes	lof_z	0.719315336205312
ENSG00000203877	yes	lof_z	1.01147175553079
ENSG00000174514	yes	lof_z	2.38452414158818
ENSG00000110944	yes	lof_z	2.38658654785077
ENSG00000121716	yes	lof_z	-0.283433019587488
ENSG00000203705	yes	lof_z	1.46693272436954
ENSG00000196118	yes	lof_z	1.15559377399749
ENSG00000100908	yes	lof_z	0.643771279443831
ENSG00000139631	yes	lof_z	1.75856604658571
ENSG00000203879	yes	lof_z	3.57718151199217
ENSG00000244474	no	lof_z	0.734402108730878
ENSG00000176853	yes	lof_z	4.69434432610783
ENSG00000116731	yes	lof_z	5.2566887622116
ENSG00000112893	yes	lof_z	4.73935384566299
ENSG00000182606	yes	lof_z	3.18916559017932
ENSG00000182601	yes	lof_z	2.16475865527638
ENSG00000182600	yes	lof_z	1.1737753933598
ENSG00000256087	yes	lof_z	1.171219117726
ENSG00000206579	yes	lof_z	3.68527962729696
ENSG00000174231	yes	lof_z	8.70975310462071
ENSG00000198590	yes	lof_z	0.563153664187826
ENSG00000088448	yes	lof_z	2.07190830795719
ENSG00000175602	yes	lof_z	1.26014275445081
ENSG00000256812	yes	lof_z	1.43026968603345
ENSG00000164124	yes	lof_z	0.491007790005744
ENSG00000223496	yes	lof_z	1.26967861172408
ENSG00000136478	yes	lof_z	4.61389405944177
ENSG00000077097	yes	lof_z	5.85845478188143
ENSG00000087191	yes	lof_z	3.57221858134985
ENSG00000171208	yes	lof_z	3.54545563433067
ENSG00000077092	yes	lof_z	4.51359199977393
ENSG00000100225	yes	lof_z	2.94626579416618
ENSG00000154822	yes	lof_z	4.43863221378427
ENSG00000105849	yes	lof_z	2.10461813573085
ENSG00000007933	yes	lof_z	0.338499860704504
ENSG00000130066	yes	lof_z	2.26844557269021
ENSG00000076321	yes	lof_z	3.54822632869643
ENSG00000100285	yes	lof_z	1.93135372168849
ENSG00000100284	yes	lof_z	2.18134219741269
ENSG00000100281	yes	lof_z	3.31106267207996
ENSG00000125398	yes	lof_z	3.46140286446593
ENSG00000104903	yes	lof_z	1.82055699618711
ENSG00000104904	yes	lof_z	1.84648687591784
ENSG00000175354	yes	lof_z	4.22964570636379
ENSG00000181234	yes	lof_z	1.80365879815555
ENSG00000137700	yes	lof_z	1.61793578386546
ENSG00000139055	yes	lof_z	-0.44717542753097
ENSG00000151748	yes	lof_z	3.4806770824993
ENSG00000143862	yes	lof_z	2.7793350034011
ENSG00000185219	yes	lof_z	4.57646175327758
ENSG00000198517	yes	lof_z	1.4736143232638
ENSG00000160179	yes	lof_z	3.56008142807838
ENSG00000185215	yes	lof_z	2.29003401626588
ENSG00000151743	yes	lof_z	1.58708309773767
ENSG00000168175	yes	lof_z	1.68291490922878
ENSG00000171206	yes	lof_z	3.72824348361079
ENSG00000125459	yes	lof_z	2.55112781683837
ENSG00000125458	yes	lof_z	1.30420610677741
ENSG00000133460	yes	lof_z	-0.174030809434084
ENSG00000170653	yes	lof_z	3.7904009161277
ENSG00000170876	yes	lof_z	1.00336055542035
ENSG00000140199	yes	lof_z	5.83591377624153
ENSG00000129128	yes	lof_z	1.89382454266613
ENSG00000170873	yes	lof_z	4.89155138768659
ENSG00000227500	yes	lof_z	1.61183337417388
ENSG00000170871	yes	lof_z	4.992650568578
ENSG00000065600	yes	lof_z	0.699358681338876
ENSG00000155886	no	lof_z	2.93469779204108
ENSG00000187164	yes	lof_z	4.3941655918481
ENSG00000171388	yes	lof_z	0.791697418607842
ENSG00000197647	yes	lof_z	-0.0430684339835192
ENSG00000197646	yes	lof_z	0.74793090786813
ENSG00000175137	yes	lof_z	2.66284368569517
ENSG00000175130	yes	lof_z	1.76399715389328
ENSG00000111540	yes	lof_z	2.40421066338187
ENSG00000148488	yes	lof_z	-0.392036097823787
ENSG00000087266	yes	lof_z	2.3570654062746
ENSG00000087263	yes	lof_z	1.18159208518314
ENSG00000172216	yes	lof_z	0.863350727590865
ENSG00000117069	yes	lof_z	2.88433769754711
ENSG00000133466	yes	lof_z	0.95335597498075
ENSG00000087269	yes	lof_z	4.14141596822085
ENSG00000204923	no	lof_z	0.6899254284769
ENSG00000113761	yes	lof_z	2.66409830596137
ENSG00000167333	yes	lof_z	0.196824145602485
ENSG00000169379	yes	lof_z	1.51858837559053
ENSG00000140993	yes	lof_z	0.778390863042089
ENSG00000140992	yes	lof_z	3.39666075255961
ENSG00000064115	yes	lof_z	3.31676999220706
ENSG00000169372	yes	lof_z	2.00095507053629
ENSG00000185379	yes	lof_z	1.20122434943553
ENSG00000140995	yes	lof_z	3.60620079632621
ENSG00000169371	yes	lof_z	0.0182827101771312
ENSG00000160201	yes	lof_z	3.53946835629959
ENSG00000171823	yes	lof_z	2.33244456364097
ENSG00000183914	no	lof_z	7.81715185362268
ENSG00000160202	yes	lof_z	2.02259181185344
ENSG00000213088	yes	lof_z	-0.332598311837037
ENSG00000140511	yes	lof_z	0.407843461059135
ENSG00000078814	yes	lof_z	2.55249597615362
ENSG00000198948	yes	lof_z	2.71208787816016
ENSG00000160209	yes	lof_z	3.48812150106775
ENSG00000213085	yes	lof_z	1.50695918864341
ENSG00000134049	yes	lof_z	0.765955875100076
ENSG00000110497	yes	lof_z	5.79230943776245
ENSG00000183918	yes	lof_z	1.05149948679877
ENSG00000009830	yes	lof_z	3.28932034009831
ENSG00000124496	yes	lof_z	5.39346011181439
ENSG00000111729	yes	lof_z	0.301954715565749
ENSG00000124490	yes	lof_z	-0.567708742331579
ENSG00000124491	yes	lof_z	3.23715372046527
ENSG00000124493	no	lof_z	4.33841835429957
ENSG00000111726	yes	lof_z	3.35547292864044
ENSG00000111727	yes	lof_z	4.71945978740705
ENSG00000152503	yes	lof_z	2.66308430322974
ENSG00000111725	yes	lof_z	2.13122082644196
ENSG00000141127	yes	lof_z	2.30909519364808
ENSG00000188064	yes	lof_z	1.34019512822645
ENSG00000085788	yes	lof_z	2.35862789156921
ENSG00000075336	yes	lof_z	2.08194862522096
ENSG00000131849	yes	lof_z	-0.741554470204423
ENSG00000103485	yes	lof_z	2.19372056460007
ENSG00000142599	yes	lof_z	6.3968636449056
ENSG00000137875	yes	lof_z	-0.094612752160324
ENSG00000187736	yes	lof_z	2.34395060763293
ENSG00000166741	yes	lof_z	0.60619873263477
ENSG00000225663	yes	lof_z	0.346658955482694
ENSG00000123728	yes	lof_z	1.02632295353187
ENSG00000169155	yes	lof_z	2.5368932028581
ENSG00000213337	yes	lof_z	1.56036492778635
ENSG00000174236	yes	lof_z	-0.205501753360284
ENSG00000106052	yes	lof_z	2.75960777241687
ENSG00000101311	yes	lof_z	2.238079596606
ENSG00000156219	yes	lof_z	0.538579254560367
ENSG00000156218	yes	lof_z	4.66617796081216
ENSG00000105887	yes	lof_z	2.07367856731294
ENSG00000107223	yes	lof_z	2.70070436861494
ENSG00000105550	no	lof_z	1.80737777979097
ENSG00000109670	yes	lof_z	5.41930728229859
ENSG00000092964	yes	lof_z	4.22625376457892
ENSG00000137877	yes	lof_z	0.145624605175575
ENSG00000092969	yes	lof_z	3.61670762003201
ENSG00000095539	yes	lof_z	3.14986004840133
ENSG00000105889	no	lof_z	0.282048780097253
ENSG00000171813	yes	lof_z	2.48797236639711
ENSG00000225190	yes	lof_z	3.96718944381984
ENSG00000150907	yes	lof_z	3.17243146792769
ENSG00000176444	yes	lof_z	5.45762469142343
ENSG00000118564	yes	lof_z	4.00947706846886
ENSG00000110237	yes	lof_z	6.3688051499666
ENSG00000110934	yes	lof_z	2.64570854360025
ENSG00000146122	yes	lof_z	5.03252724791456
ENSG00000183454	no	lof_z	4.9983498877316
ENSG00000243789	yes	lof_z	2.45694552036346
ENSG00000102287	yes	lof_z	0.958416989730695
ENSG00000187735	yes	lof_z	2.70749357458064
ENSG00000143756	yes	lof_z	3.23810841092136
ENSG00000167005	yes	lof_z	2.97267260161881
ENSG00000143751	yes	lof_z	1.13454316335988
ENSG00000134152	yes	lof_z	2.01260495564306
ENSG00000143753	yes	lof_z	2.45844752032786
ENSG00000197892	yes	lof_z	5.66259411903611
ENSG00000131508	yes	lof_z	2.95547717074997
ENSG00000014824	yes	lof_z	3.70702895035008
ENSG00000241258	yes	lof_z	0.698440259885224
ENSG00000197893	yes	lof_z	2.08055495766225
ENSG00000131504	yes	lof_z	5.20845961012598
ENSG00000162783	yes	lof_z	1.80125665427684
ENSG00000131507	yes	lof_z	2.77126186901985
ENSG00000125648	yes	lof_z	2.8279345237168
ENSG00000131503	yes	lof_z	8.37308072213422
ENSG00000123143	yes	lof_z	4.60111600253151
ENSG00000111142	yes	lof_z	3.8375380528872
ENSG00000197891	no	lof_z	1.53919797728186
ENSG00000123146	yes	lof_z	4.03530371864523
ENSG00000123144	yes	lof_z	1.43570392651192
ENSG00000149435	no	lof_z	0.16319641565915
ENSG00000157103	yes	lof_z	4.50699673749907
ENSG00000152464	yes	lof_z	-1.24460336033093
ENSG00000152465	yes	lof_z	3.49529320278867
ENSG00000157106	yes	lof_z	9.56813365141212
ENSG00000157107	yes	lof_z	4.67729220613401
ENSG00000100417	yes	lof_z	1.48887747159052
ENSG00000181458	yes	lof_z	1.83695180248526
ENSG00000078369	yes	lof_z	3.90351618395158
ENSG00000120471	yes	lof_z	-2.28495510040119
ENSG00000181450	yes	lof_z	0.126017623729369
ENSG00000021852	no	lof_z	1.30408948376038
ENSG00000243927	yes	lof_z	1.45689580727876
ENSG00000172901	yes	lof_z	2.33121812363163
ENSG00000163781	yes	lof_z	6.85503192159969
ENSG00000084693	yes	lof_z	4.19165321031955
ENSG00000163960	yes	lof_z	3.98783939473931
ENSG00000167261	yes	lof_z	1.40148281628507
ENSG00000163788	yes	lof_z	3.83652407785298
ENSG00000167264	yes	lof_z	3.15977574894207
ENSG00000182195	yes	lof_z	1.52951149928873
ENSG00000182197	yes	lof_z	4.77357867972205
ENSG00000182196	yes	lof_z	1.88991275806144
ENSG00000112303	yes	lof_z	0.292622873880687
ENSG00000188130	yes	lof_z	2.52647310018515
ENSG00000188133	no	lof_z	0.112879788847692
ENSG00000148826	yes	lof_z	0.524814741613032
ENSG00000182199	yes	lof_z	3.16480101275245
ENSG00000135119	yes	lof_z	3.12331198244263
ENSG00000104848	no	lof_z	1.03501375569678
ENSG00000108106	yes	lof_z	2.23268276749562
ENSG00000108107	yes	lof_z	1.81551996879475
ENSG00000108100	yes	lof_z	2.78956087362182
ENSG00000114805	yes	lof_z	5.61052132522555
ENSG00000091436	yes	lof_z	2.84528534264322
ENSG00000178921	yes	lof_z	3.79423166115118
ENSG00000186868	yes	lof_z	2.01244430088186
ENSG00000050748	yes	lof_z	2.83999825166608
ENSG00000015153	yes	lof_z	2.38689057524286
ENSG00000070081	yes	lof_z	0.958266936723541
ENSG00000143569	yes	lof_z	6.55074963275959
ENSG00000178694	yes	lof_z	0.423341160065029
ENSG00000047249	yes	lof_z	2.42188966034291
ENSG00000105088	yes	lof_z	3.15021360554459
ENSG00000065361	yes	lof_z	4.80613704887179
ENSG00000139737	yes	lof_z	3.4617217683097
ENSG00000121207	no	lof_z	1.18395193456788
ENSG00000162910	yes	lof_z	0.724089613942107
ENSG00000051108	yes	lof_z	3.2020759547716
ENSG00000005302	yes	lof_z	3.34398259006791
ENSG00000186160	yes	lof_z	1.57114563043637
ENSG00000074201	yes	lof_z	1.88833995534949
ENSG00000166860	yes	lof_z	1.81226066070102
ENSG00000178691	yes	lof_z	4.754101338092
ENSG00000178690	no	lof_z	1.73850090554747
ENSG00000040731	yes	lof_z	3.83468980285852
ENSG00000166866	yes	lof_z	-0.289815868612812
ENSG00000136449	no	lof_z	3.76827219549749
ENSG00000073969	yes	lof_z	3.35553287676872
ENSG00000063244	yes	lof_z	4.08079897020845
ENSG00000185880	yes	lof_z	-0.491472207553949
ENSG00000063241	yes	lof_z	1.3727859989463
ENSG00000178226	yes	lof_z	0.949569431238892
ENSG00000188910	yes	lof_z	1.09151433037434
ENSG00000184857	yes	lof_z	0.703044236185859
ENSG00000145103	yes	lof_z	1.29575743131952
ENSG00000163833	yes	lof_z	0.685185412768939
ENSG00000101255	yes	lof_z	-0.466238173819205
ENSG00000145107	yes	lof_z	1.36397046189774
ENSG00000154451	yes	lof_z	1.74852465867163
ENSG00000240694	yes	lof_z	1.92754177364568
ENSG00000166260	yes	lof_z	2.32588911626877
ENSG00000030419	yes	lof_z	3.56749905255429
ENSG00000167910	no	lof_z	1.86348246683591
ENSG00000153339	yes	lof_z	6.95161076382223
ENSG00000187118	yes	lof_z	-0.181137517287909
ENSG00000172748	yes	lof_z	-0.34935381716079
ENSG00000137936	yes	lof_z	4.19763360898423
ENSG00000180332	yes	lof_z	1.3303877156112
ENSG00000172215	yes	lof_z	-0.334168712220532
ENSG00000179295	yes	lof_z	4.98745137659039
ENSG00000187446	yes	lof_z	2.43984415635402
ENSG00000185324	yes	lof_z	0.441465428352671
ENSG00000127914	yes	lof_z	8.55337163250873
ENSG00000011258	yes	lof_z	4.2007508433796
ENSG00000178229	yes	lof_z	-0.478485770723618
ENSG00000126391	yes	lof_z	2.87471885620417
ENSG00000173166	yes	lof_z	4.69454080830644
ENSG00000122367	yes	lof_z	2.65488793141291
ENSG00000173432	yes	lof_z	1.68347077023358
ENSG00000173163	yes	lof_z	1.63460549797413
ENSG00000165516	yes	lof_z	3.15946674256579
ENSG00000165512	yes	lof_z	1.39923352713613
ENSG00000165511	yes	lof_z	0.470269175321606
ENSG00000167930	yes	lof_z	1.77251691155281
ENSG00000125844	yes	lof_z	3.66020029190149
ENSG00000174744	yes	lof_z	1.85313512172019
ENSG00000125846	yes	lof_z	3.72820926830203
ENSG00000010256	yes	lof_z	3.0792905655316
ENSG00000125841	yes	lof_z	0.0616092539144911
ENSG00000121542	yes	lof_z	2.79669419209248
ENSG00000134070	yes	lof_z	1.44690523393455
ENSG00000174749	yes	lof_z	1.34772920350465
ENSG00000174748	yes	lof_z	3.05787120975245
ENSG00000213533	yes	lof_z	3.08321062610469
ENSG00000112159	yes	lof_z	11.9668497882475
ENSG00000116127	yes	lof_z	2.19652579685414
ENSG00000116120	yes	lof_z	4.13898785000419
ENSG00000122376	yes	lof_z	2.71782529694996
ENSG00000128274	yes	lof_z	1.29789611427203
ENSG00000112406	yes	lof_z	2.20011634145167
ENSG00000116128	yes	lof_z	4.26061363736823
ENSG00000113575	yes	lof_z	3.51007629984586
ENSG00000150627	yes	lof_z	2.77918177467534
ENSG00000113578	yes	lof_z	1.47057811491732
ENSG00000101152	yes	lof_z	2.4534464766466
ENSG00000006652	yes	lof_z	2.9761208668754
ENSG00000140057	yes	lof_z	2.77519998511819
ENSG00000183742	yes	lof_z	-1.13128001644667
ENSG00000158796	yes	lof_z	2.94739394644248
ENSG00000183747	yes	lof_z	2.69204666767439
ENSG00000089123	yes	lof_z	3.77880098872614
ENSG00000158792	yes	lof_z	1.42682082572753
ENSG00000158793	yes	lof_z	1.74163852203865
ENSG00000205078	yes	lof_z	-1.06153795886782
ENSG00000148702	yes	lof_z	-0.187658505760053
ENSG00000213654	yes	lof_z	2.23175854131223
ENSG00000148700	yes	lof_z	4.37569386406474
ENSG00000198408	yes	lof_z	4.35954835065973
ENSG00000108679	yes	lof_z	0.571317400012325
ENSG00000205076	yes	lof_z	1.0480311633009
ENSG00000115649	yes	lof_z	1.54012718189034
ENSG00000104756	yes	lof_z	3.23547247779025
ENSG00000130226	yes	lof_z	4.76921576375222
ENSG00000130227	yes	lof_z	6.57908291540947
ENSG00000130224	yes	lof_z	3.53108884184322
ENSG00000130222	yes	lof_z	1.96719598684404
ENSG00000100079	yes	lof_z	0.59306300677026
ENSG00000172270	yes	lof_z	2.18559216977387
ENSG00000159228	yes	lof_z	0.877809663235102
ENSG00000117472	yes	lof_z	1.02079529649486
ENSG00000117475	yes	lof_z	1.17485038564745
ENSG00000103257	yes	lof_z	3.00657835755106
ENSG00000117477	yes	lof_z	1.48730150052937
ENSG00000117479	yes	lof_z	1.97355222961684
ENSG00000141040	yes	lof_z	3.55608537132392
ENSG00000006432	yes	lof_z	4.5187272984317
ENSG00000146909	yes	lof_z	2.54502889264959
ENSG00000184502	no	lof_z	0.402709824439048
ENSG00000117906	yes	lof_z	2.42576676065229
ENSG00000146904	yes	lof_z	2.20020330950856
ENSG00000164172	yes	lof_z	1.32613400764725
ENSG00000164171	yes	lof_z	3.80135372934527
ENSG00000198964	yes	lof_z	3.42584722371945
ENSG00000198963	yes	lof_z	4.28910866703283
ENSG00000164176	yes	lof_z	2.44529320121082
ENSG00000198961	yes	lof_z	3.34684384721762
ENSG00000198612	yes	lof_z	2.12737702565017
ENSG00000150687	yes	lof_z	0.502031536796055
ENSG00000181218	yes	lof_z	1.23601521824296
ENSG00000168843	yes	lof_z	3.54651547650534
ENSG00000150681	yes	lof_z	1.85951344983511
ENSG00000149571	yes	lof_z	4.3122920416198
ENSG00000198563	yes	lof_z	4.14885853958495
ENSG00000231925	yes	lof_z	1.92491803449106
ENSG00000100614	yes	lof_z	3.50851605210815
ENSG00000175832	yes	lof_z	2.77271498786214
ENSG00000197345	yes	lof_z	-0.126673999184665
ENSG00000171848	yes	lof_z	3.5563999236139
ENSG00000120149	yes	lof_z	1.77132130541339
ENSG00000165632	yes	lof_z	4.48250343539298
ENSG00000161526	yes	lof_z	1.52316693984001
ENSG00000061794	yes	lof_z	2.54111345844567
ENSG00000160691	yes	lof_z	3.14662947061081
ENSG00000160695	yes	lof_z	4.33440185777719
ENSG00000156689	no	lof_z	-1.42885089842812
ENSG00000160013	yes	lof_z	0.681819603436347
ENSG00000170464	yes	lof_z	2.6069102328608
ENSG00000170465	yes	lof_z	-0.732209804315605
ENSG00000110002	yes	lof_z	0.41211962712402
ENSG00000072786	yes	lof_z	3.28819401299999
ENSG00000081800	no	lof_z	1.36609034461306
ENSG00000081803	yes	lof_z	5.67972267962086
ENSG00000156687	yes	lof_z	4.29904552363787
ENSG00000013288	yes	lof_z	0.900361819226316
ENSG00000143502	yes	lof_z	2.00613987223448
ENSG00000144224	yes	lof_z	3.96267413422676
ENSG00000143507	yes	lof_z	2.52639289699251
ENSG00000144229	no	lof_z	5.12079149545966
ENSG00000134308	yes	lof_z	2.96148957491172
ENSG00000171596	yes	lof_z	0.248521400083093
ENSG00000171595	yes	lof_z	1.07259266100405
ENSG00000254585	no	lof_z	3.19227013050723
ENSG00000242485	yes	lof_z	0.925115996292285
ENSG00000179256	yes	lof_z	0.986725299701986
ENSG00000149735	yes	lof_z	-0.11745287849389
ENSG00000189280	yes	lof_z	-0.198860324135539
ENSG00000117385	yes	lof_z	0.344236564749842
ENSG00000079805	yes	lof_z	5.55389239783598
ENSG00000243667	yes	lof_z	3.16118685627245
ENSG00000160075	yes	lof_z	2.22532649412775
ENSG00000160072	yes	lof_z	0.466212391638176
ENSG00000243660	yes	lof_z	0.812743288913765
ENSG00000215021	yes	lof_z	2.82669794769477
ENSG00000064309	yes	lof_z	2.4364818513107
ENSG00000257365	yes	lof_z	3.19858674803899
ENSG00000204580	yes	lof_z	3.95049589223777
ENSG00000266208	yes	lof_z	1.54764344931928
ENSG00000181666	yes	lof_z	0.481445777374682
ENSG00000204856	yes	lof_z	1.26197327223117
ENSG00000204859	yes	lof_z	3.66545503166569
ENSG00000178719	yes	lof_z	3.04402155309312
ENSG00000069667	yes	lof_z	4.38115878772043
ENSG00000059145	yes	lof_z	1.91344684229837
ENSG00000101825	yes	lof_z	4.24682356516554
ENSG00000094963	yes	lof_z	1.94257547822534
ENSG00000075785	yes	lof_z	2.78463226443044
ENSG00000151229	yes	lof_z	3.77816473840697
ENSG00000176225	yes	lof_z	5.28933528008214
ENSG00000103035	yes	lof_z	2.17364246091458
ENSG00000103034	yes	lof_z	2.69227118993356
ENSG00000123444	yes	lof_z	2.13931867242724
ENSG00000151224	yes	lof_z	3.03670453387226
ENSG00000151553	yes	lof_z	5.5125273812093
ENSG00000151552	yes	lof_z	2.2605656984691
ENSG00000215790	yes	lof_z	1.63904886275402
ENSG00000159792	yes	lof_z	1.5163134847364
ENSG00000102349	yes	lof_z	1.06655511455589
ENSG00000177479	yes	lof_z	4.48595645075373
ENSG00000156026	yes	lof_z	3.74034521822288
ENSG00000129951	yes	lof_z	1.54836258706252
ENSG00000124535	yes	lof_z	3.22083651266721
ENSG00000071203	no	lof_z	0.318188675425585
ENSG00000071205	yes	lof_z	2.48002420160102
ENSG00000139505	yes	lof_z	2.32401140797265
ENSG00000105967	yes	lof_z	1.47790433230579
ENSG00000105963	yes	lof_z	3.25609490102732
ENSG00000205981	yes	lof_z	1.38453825433345
ENSG00000179104	yes	lof_z	4.02426833845263
ENSG00000087095	yes	lof_z	4.38205345763753
ENSG00000009950	yes	lof_z	3.66011718422151
ENSG00000142102	yes	lof_z	1.17861283841031
ENSG00000105968	yes	lof_z	1.74591965212762
ENSG00000147421	yes	lof_z	4.35636454970038
ENSG00000141316	no	lof_z	1.52044623820988
ENSG00000220575	no	lof_z	1.7007554357489
ENSG00000260230	yes	lof_z	1.04863910005603
ENSG00000176871	yes	lof_z	2.99775970388219
ENSG00000175894	no	lof_z	1.09177635154295
ENSG00000132622	yes	lof_z	2.87808315803412
ENSG00000132623	yes	lof_z	1.10584173272012
ENSG00000070540	yes	lof_z	3.43103046503893
ENSG00000149428	yes	lof_z	5.75951540348827
ENSG00000188811	yes	lof_z	1.91348196998657
ENSG00000129484	yes	lof_z	2.19498270338904
ENSG00000145375	yes	lof_z	2.12539365525069
ENSG00000185669	yes	lof_z	1.03928918313538
ENSG00000084207	yes	lof_z	2.00925072882918
ENSG00000172568	yes	lof_z	0.559782448334806
ENSG00000100216	yes	lof_z	2.17739084536417
ENSG00000141867	yes	lof_z	5.91212821395319
ENSG00000179041	yes	lof_z	2.09412637836259
ENSG00000158813	yes	lof_z	2.78621453070164
ENSG00000172020	yes	lof_z	0.458243245514352
ENSG00000109193	yes	lof_z	1.11894103677006
ENSG00000179044	yes	lof_z	1.48240434994539
ENSG00000196865	yes	lof_z	2.37595639080101
ENSG00000205678	yes	lof_z	0.324981608613604
ENSG00000250479	yes	lof_z	-0.894483547176696
ENSG00000185666	no	lof_z	3.51053753058162
ENSG00000135164	yes	lof_z	4.68369481204414
ENSG00000114127	yes	lof_z	6.78544261300439
ENSG00000114654	yes	lof_z	0.0270245233292464
ENSG00000114125	yes	lof_z	0.584467820750476
ENSG00000108828	yes	lof_z	1.58269347734278
ENSG00000114650	yes	lof_z	4.21687957017674
ENSG00000114120	yes	lof_z	3.00173001290814
ENSG00000108823	yes	lof_z	2.33864285131899
ENSG00000108821	yes	lof_z	7.92431437488412
ENSG00000108826	yes	lof_z	1.67106377577188
ENSG00000115524	yes	lof_z	7.0237544039766
ENSG00000115525	yes	lof_z	2.35590134859124
ENSG00000115526	yes	lof_z	1.84019510632842
ENSG00000115295	yes	lof_z	2.77085500083602
ENSG00000115520	yes	lof_z	2.13280729184245
ENSG00000115290	yes	lof_z	3.3455785083743
ENSG00000115523	yes	lof_z	0.759016417902446
ENSG00000028277	yes	lof_z	3.62797791722949
ENSG00000158258	yes	lof_z	2.9211870833785
ENSG00000115839	yes	lof_z	4.23292945643909
ENSG00000163576	no	lof_z	0.595717738686424
ENSG00000163577	yes	lof_z	1.6187840301958
ENSG00000205517	yes	lof_z	0.189157762964318
ENSG00000214510	yes	lof_z	0.97037674281425
ENSG00000214517	yes	lof_z	3.57747226661204
ENSG00000109339	yes	lof_z	3.61228934917785
ENSG00000105341	yes	lof_z	1.00727796202082
ENSG00000038002	yes	lof_z	1.59168625977487
ENSG00000198569	yes	lof_z	-0.234513900784767
ENSG00000109332	yes	lof_z	2.57043528622753
ENSG00000109445	yes	lof_z	3.25078064118579
ENSG00000134815	yes	lof_z	2.74742267206273
ENSG00000162994	yes	lof_z	-0.0714120608874637
ENSG00000162992	yes	lof_z	1.46742629861917
ENSG00000185664	yes	lof_z	1.48996023170104
ENSG00000074071	yes	lof_z	-0.40047742226902
ENSG00000175093	yes	lof_z	0.739347938248267
ENSG00000011304	yes	lof_z	4.33136155491908
ENSG00000198015	yes	lof_z	1.06704307221148
ENSG00000162999	yes	lof_z	0.623929810603671
ENSG00000162998	yes	lof_z	2.06491497688166
ENSG00000130052	yes	lof_z	2.94372737076664
ENSG00000149136	yes	lof_z	4.98710509575565
ENSG00000132334	yes	lof_z	4.28574890497045
ENSG00000132330	yes	lof_z	1.06389017459415
ENSG00000149131	yes	lof_z	3.26191945672639
ENSG00000158092	yes	lof_z	1.22108020057042
ENSG00000138079	yes	lof_z	-0.493252203772827
ENSG00000138078	yes	lof_z	0.92129534384147
ENSG00000004468	yes	lof_z	1.13472996314076
ENSG00000138073	yes	lof_z	2.12916246105
ENSG00000138071	yes	lof_z	4.35638144304306
ENSG00000133574	yes	lof_z	-0.200220346051217
ENSG00000100379	yes	lof_z	1.4843055204535
ENSG00000138075	no	lof_z	-0.260478457015906
ENSG00000138074	yes	lof_z	3.85330903776759
ENSG00000092094	yes	lof_z	1.58243988234885
ENSG00000144426	yes	lof_z	4.40443688960173
ENSG00000184983	yes	lof_z	0.421138320830186
ENSG00000138336	no	lof_z	6.03813266114216
ENSG00000126217	yes	lof_z	5.27948641187655
ENSG00000162194	yes	lof_z	0.407979975649376
ENSG00000162191	yes	lof_z	3.06963785743283
ENSG00000020181	yes	lof_z	3.56255017691681
ENSG00000005844	yes	lof_z	5.1335595488759
ENSG00000042062	yes	lof_z	1.5068660719919
ENSG00000188833	yes	lof_z	0.751129886693092
ENSG00000166435	yes	lof_z	2.46104969257736
ENSG00000144591	yes	lof_z	1.73639263730299
ENSG00000157315	yes	lof_z	0.893230387839434
ENSG00000166439	yes	lof_z	2.87390209019656
ENSG00000186474	yes	lof_z	0.854906852130276
ENSG00000186472	yes	lof_z	9.71870204411564
ENSG00000186470	yes	lof_z	1.3673855262251
ENSG00000186471	yes	lof_z	2.28768277334145
ENSG00000100373	yes	lof_z	-0.345126057020906
ENSG00000173372	yes	lof_z	1.46669591029652
ENSG00000134769	yes	lof_z	4.51084650527207
ENSG00000122176	yes	lof_z	1.46388165246502
ENSG00000055163	yes	lof_z	6.43669682133065
ENSG00000121481	yes	lof_z	3.3316810777561
ENSG00000242259	yes	lof_z	-1.55133954051998
ENSG00000138294	yes	lof_z	1.19847937434663
ENSG00000196284	yes	lof_z	1.87111313075124
ENSG00000148600	yes	lof_z	1.00812755785322
ENSG00000121486	yes	lof_z	4.30169466889636
ENSG00000184900	yes	lof_z	1.44348966265539
ENSG00000242252	yes	lof_z	-1.20834801804042
ENSG00000164342	yes	lof_z	2.43745626805093
ENSG00000184903	yes	lof_z	1.33133367707073
ENSG00000164344	yes	lof_z	1.0826177284993
ENSG00000176890	yes	lof_z	3.20454951549568
ENSG00000164346	yes	lof_z	2.89124872933648
ENSG00000164347	yes	lof_z	2.44860313327727
ENSG00000100445	yes	lof_z	-0.0153048505367036
ENSG00000182768	yes	lof_z	1.65180002483811
